pump_id,timestamp,pressure,temperature,flow_rate,vibration,power_consumption,hours_since_maintenance,failure
70,2023-04-03 09:00,101.692454,58.45428258,457.2529219,1.39677788,49.68216011,2962,0
59,2023-04-03 10:00,96.75105185,62.71397925,520.7856662,1.236874929,69.86835725,5158,0
69,2023-04-03 11:00,99.33438451,71.63094529,473.9117027,1.386049635,74.27374305,3884,0
33,2023-04-03 12:00,104.3346565,54.28356767,475.1522259,1.508950625,76.62646616,5004,0
51,2023-04-03 13:00,79.94423827,56.11038485,486.0643213,2.075641063,75.63596993,373,0
78,2023-04-03 14:00,108.7293287,55.49630782,466.154282,2.04112166,57.74252153,1502,0
12,2023-04-03 15:00,124.2619281,70.52089638,437.2855201,2.367405212,57.35798019,1217,0
20,2023-04-03 16:00,104.8033505,59.90962043,440.549566,1.844624967,74.52392889,1329,0
53,2023-04-03 17:00,97.19073376,64.4373878,444.7424384,1.869685325,70.91108364,8534,0
88,2023-04-03 18:00,98.38764745,46.78087281,522.8038849,2.05625559,87.70366349,8208,0
43,2023-04-03 19:00,107.0754235,61.87229404,519.9559341,2.562942389,75.02372049,4358,0
98,2023-04-03 20:00,97.41711337,58.19594925,486.5621813,1.053718544,82.66254296,4376,0
89,2023-04-03 21:00,108.6867527,66.94304893,489.0448758,1.871786138,81.47000868,8690,0
50,2023-04-03 22:00,98.25859283,63.29380429,558.3769437,2.659348696,74.28347244,5655,1
29,2023-04-03 23:00,117.1418347,57.90144332,525.7104076,2.033890249,86.0163523,7793,0
57,2023-04-04 00:00,116.8659614,67.89909622,578.244269,1.852558001,70.33169841,6240,0
39,2023-04-04 01:00,96.69830332,68.35814229,471.134427,1.592681642,74.44904868,1372,0
95,2023-04-04 02:00,99.18976163,67.52844425,441.752217,2.451256943,75.66467084,6720,0
56,2023-04-04 03:00,99.77631138,63.81246467,549.8452166,1.759347014,66.52399578,4268,0
43,2023-04-04 04:00,99.91033674,58.61358339,498.9716971,1.755389981,63.3809447,2460,0
50,2023-04-04 05:00,90.52570955,61.16038098,459.8580883,2.681868234,62.09742892,6174,1
23,2023-04-04 06:00,89.12739316,57.91642372,524.4399321,1.476560772,64.52067862,158,0
44,2023-04-04 07:00,112.4975757,61.10652447,464.7491812,2.815688762,73.62207788,620,0
38,2023-04-04 08:00,110.8978701,57.02685146,534.4497973,2.084534661,78.05353914,8433,0
84,2023-04-04 09:00,110.7252071,59.15160086,524.2975835,2.012272605,62.40083271,3259,0
23,2023-04-04 10:00,99.30621633,70.71774381,488.7018271,2.142701947,75.53230658,3255,0
45,2023-04-04 11:00,118.9201177,61.55470223,415.6667216,2.01039052,72.43319869,5791,0
52,2023-04-04 12:00,99.77531023,57.85063633,453.841811,1.735969383,84.27187074,2653,0
80,2023-04-04 13:00,108.6287617,54.49874139,575.9177159,2.172085337,69.94598432,2236,0
50,2023-04-04 14:00,86.11377985,59.50096644,587.2738872,1.75506729,90.84605888,3659,0
8,2023-04-04 15:00,97.70264669,63.72679487,629.6627573,2.214020439,82.61545421,4543,0
85,2023-04-04 16:00,98.44178944,60.68352661,520.0191117,3.156255315,71.66961821,265,0
1,2023-04-04 17:00,99.34512462,59.7301867,445.4954652,2.330081221,69.5155705,3400,0
8,2023-04-04 18:00,86.74501032,62.12783023,566.9502999,1.905660967,83.85813512,925,0
29,2023-04-04 19:00,107.0388093,61.97144773,486.7915947,2.127782236,71.65594982,5417,0
96,2023-04-04 20:00,110.2861031,63.52641745,465.8838611,1.840079482,75.38064674,2243,0
5,2023-04-04 21:00,92.56140611,63.65963123,516.7372013,1.908085588,69.88879938,1885,0
86,2023-04-04 22:00,88.52658484,59.55714871,594.8464522,1.944138248,69.43379737,4745,0
47,2023-04-04 23:00,92.31058375,59.30702875,494.734545,2.237640036,62.76790895,5838,0
34,2023-04-05 00:00,104.9549867,60.00410314,500.8500791,2.453395826,88.68822729,6612,0
65,2023-04-05 01:00,94.03396645,62.80135239,423.3925984,3.054604082,71.04844762,3589,0
55,2023-04-05 02:00,98.6593475,65.60577712,505.3876252,2.324224801,76.34578753,5184,0
90,2023-04-05 03:00,89.26539255,58.31563274,533.2740526,1.45157825,79.9109409,3785,0
43,2023-04-05 04:00,119.7928641,59.18136024,495.6177795,1.359525215,88.56837711,3575,0
74,2023-04-05 05:00,100.7319863,55.93272638,499.3252094,1.966431056,69.41070678,1416,0
30,2023-04-05 06:00,111.4971533,52.52372741,511.2568771,2.500213494,51.968799,4688,0
82,2023-04-05 07:00,104.9316983,53.81083265,447.5411391,1.896022976,75.90885985,5986,0
17,2023-04-05 08:00,99.58119945,54.98140501,386.1139297,1.903772412,79.99160207,3642,0
26,2023-04-05 09:00,99.06337675,56.67115772,494.8355908,2.449943859,69.59069787,8056,0
8,2023-04-05 10:00,92.74756323,62.29941122,488.7190814,1.986616261,80.48255861,4827,0
47,2023-04-05 11:00,95.49536849,54.64330625,528.5000971,2.517205098,75.00503321,5362,1
76,2023-04-05 12:00,89.92197668,60.08841635,619.8551799,1.247590542,71.48653747,261,0
91,2023-04-05 13:00,88.83134028,64.18920552,564.8011884,2.238351423,88.26202302,5528,0
72,2023-04-05 14:00,120.8637542,55.85071616,397.150193,1.111887952,71.79357715,3673,0
89,2023-04-05 15:00,102.7891237,57.54060142,626.0391686,2.133321667,91.56922999,941,0
46,2023-04-05 16:00,114.6571724,53.39970717,533.20043,2.450326455,75.33025931,2293,0
68,2023-04-05 17:00,92.05937743,55.23740469,486.7660585,1.18592322,66.68198392,5006,0
33,2023-04-05 18:00,87.48396408,66.8496836,573.8194355,0.852380755,55.94226096,8001,0
1,2023-04-05 19:00,90.22221789,62.52495982,372.3437598,2.425499099,86.90816794,5461,0
19,2023-04-05 20:00,95.77928115,70.74777545,472.7734713,2.224706443,84.54608358,8155,0
31,2023-04-05 21:00,100.3649993,56.31499158,509.8540808,1.450723087,82.95576698,4752,0
80,2023-04-05 22:00,98.49063383,67.54211564,503.3661285,2.122179209,87.84519679,5142,0
14,2023-04-05 23:00,92.26809032,56.35588505,575.7038897,1.729280718,92.96999973,1757,0
53,2023-04-06 00:00,100.8771501,57.49413233,559.0245184,1.910426761,53.60565499,3432,0
48,2023-04-06 01:00,101.7538612,73.61155466,534.1061818,1.865831305,57.30147432,847,0
69,2023-04-06 02:00,107.0227643,55.82471887,486.1518073,1.334639939,72.18859612,4719,0
90,2023-04-06 03:00,114.704323,67.93334191,548.0666218,2.450547844,84.78569744,1110,0
62,2023-04-06 04:00,96.3610621,59.84004452,470.0967721,1.470466821,77.88693238,7136,0
92,2023-04-06 05:00,112.1548059,54.61530374,538.6160191,2.046327154,77.90879251,289,0
66,2023-04-06 06:00,100.6593759,52.84650314,463.5511201,2.326028575,70.54583671,5576,0
64,2023-04-06 07:00,84.72681013,60.5259183,514.7096962,1.584961818,66.53787037,1380,0
70,2023-04-06 08:00,117.8327081,54.38244827,427.2090857,1.862562972,74.02702074,3824,0
63,2023-04-06 09:00,122.7253644,58.52227599,551.7759402,1.745618568,72.45511849,1291,0
73,2023-04-06 10:00,106.1909648,50.4773774,477.7713007,2.862246934,70.5062003,1762,0
33,2023-04-06 11:00,100.8978496,61.77206131,431.547933,2.457449669,81.29050726,4179,0
41,2023-04-06 12:00,97.2859494,52.28777458,451.8171986,2.37993591,74.90061226,6683,0
89,2023-04-06 13:00,95.36052031,59.69957216,484.6770837,3.105208178,79.42294903,1437,0
48,2023-04-06 14:00,112.1070125,53.08103235,454.3895049,2.176053398,73.88295359,7626,0
13,2023-04-06 15:00,99.82726762,66.12939524,536.0083719,1.832021361,81.86347931,3889,0
73,2023-04-06 16:00,116.739398,49.45046082,486.1132306,1.280086171,63.95641885,5079,0
77,2023-04-06 17:00,100.3486242,58.58527512,546.7485179,1.650235621,60.85730557,6494,0
31,2023-04-06 18:00,95.87653307,62.79704117,485.8548069,2.079630316,71.63175463,7854,0
75,2023-04-06 19:00,93.98699535,61.79442808,535.8539515,2.465693194,82.64523044,8548,0
68,2023-04-06 20:00,92.56283915,53.7658474,500.4492362,1.67305427,71.37789763,8352,0
98,2023-04-06 21:00,105.1414583,51.30127334,487.0311747,2.791835051,95.33965198,6829,1
4,2023-04-06 22:00,87.05506645,63.90695751,447.9684335,1.230205564,64.8100942,3066,0
19,2023-04-06 23:00,91.81662517,59.38163927,503.3926121,1.812266102,73.0632774,5531,0
70,2023-04-07 00:00,113.2448263,54.6414096,536.7697996,2.201896158,56.63505006,563,0
98,2023-04-07 01:00,90.45450689,64.08898624,465.6243814,2.065585817,89.77871424,3260,0
82,2023-04-07 02:00,108.6270492,57.18648917,499.3764797,2.238362642,73.79551236,3991,0
13,2023-04-07 03:00,79.36988188,56.71309171,472.4211278,2.064256318,51.45865812,9,0
23,2023-04-07 04:00,114.5008704,55.66660689,596.8108642,2.324113986,71.84307741,681,0
83,2023-04-07 05:00,87.29768161,56.2027134,515.5996214,1.87803764,49.26941334,6308,0
75,2023-04-07 06:00,91.23606257,56.02250298,504.4971937,1.849704715,87.193426,8718,0
1,2023-04-07 07:00,106.8034258,61.64153588,475.7123415,1.587510088,65.89047593,7835,0
88,2023-04-07 08:00,102.7040813,67.75318119,544.1961751,3.086856702,75.40548459,8384,1
54,2023-04-07 09:00,108.9498744,53.01635277,499.9660702,1.960753951,67.59476064,5516,0
71,2023-04-07 10:00,87.21737371,58.29496668,496.7546157,2.217763585,73.00035108,4922,0
89,2023-04-07 11:00,97.13194591,59.17973384,496.3355921,1.894330921,83.03365743,487,0
85,2023-04-07 12:00,93.82921791,62.32281364,444.7011411,2.795943284,70.94665313,8477,1
15,2023-04-07 13:00,88.89811202,64.94161558,574.79193,1.994394985,80.5725221,7231,0
65,2023-04-07 14:00,105.9589746,59.2031895,545.9803691,2.163743879,46.86828353,1122,0
76,2023-04-07 15:00,109.4305145,56.814564,500.4459936,1.563815603,62.26949493,3581,0
71,2023-04-07 16:00,96.63133795,62.89035299,494.8448668,2.880232314,75.52237582,7023,1
15,2023-04-07 17:00,115.227113,51.79951189,455.9202915,2.108497183,67.81407813,3211,0
21,2023-04-07 18:00,92.14299779,49.28002369,426.1991055,2.898431588,86.7384778,2156,0
19,2023-04-07 19:00,114.9846732,72.95187238,455.9524994,1.699627727,83.36944992,2290,0
60,2023-04-07 20:00,105.6223906,55.96060917,557.1814368,1.779003503,88.63376415,3791,0
93,2023-04-07 21:00,87.76432815,57.93137339,480.6650956,1.736426833,75.98536563,5343,0
89,2023-04-07 22:00,119.8152427,62.71907924,554.1194529,1.858166164,67.56540635,346,0
33,2023-04-07 23:00,95.55522467,61.7349713,498.4999239,2.335275854,81.12446131,1758,0
49,2023-04-08 00:00,112.0511774,64.42619153,456.5793265,0.975847305,64.4530409,1338,0
96,2023-04-08 01:00,101.4564912,64.68814874,463.2997367,1.975865797,72.09638965,4991,0
35,2023-04-08 02:00,103.7444122,52.78772771,512.3299791,1.609664681,79.0811468,2696,0
44,2023-04-08 03:00,109.0120678,66.34640339,419.0253824,1.555974441,67.9473882,5228,0
90,2023-04-08 04:00,108.4585118,62.55354935,461.6482182,2.234124127,98.88764673,453,0
11,2023-04-08 05:00,96.57853437,61.89007824,477.3194964,2.150008021,82.20751238,8281,0
99,2023-04-08 06:00,105.316656,62.11259072,541.0274317,2.431535924,65.80720533,1542,0
72,2023-04-08 07:00,104.5659985,48.83855322,514.1471443,2.193691792,84.58149526,2503,0
78,2023-04-08 08:00,102.135612,58.95038505,509.3699307,2.089872167,91.32950883,3002,0
74,2023-04-08 09:00,97.96683466,55.16712301,523.1690152,1.720712463,59.9188747,1162,0
66,2023-04-08 10:00,102.1156483,54.44693237,551.7058365,1.536560277,87.79769584,5634,0
46,2023-04-08 11:00,119.6754075,57.560612,502.5284007,2.299557158,62.37986498,1923,0
9,2023-04-08 12:00,97.04972648,64.12726075,448.2859093,1.872083244,74.91299526,1788,0
3,2023-04-08 13:00,112.0658742,61.43596639,509.3946011,2.199608154,76.75003149,7187,0
85,2023-04-08 14:00,93.80363576,62.18737332,457.9803368,1.997743827,68.41087789,5892,0
26,2023-04-08 15:00,91.18685338,57.76833601,396.5465148,0.978200241,68.37869638,5516,0
72,2023-04-08 16:00,132.7639935,61.8814889,509.4466705,2.241750347,66.44020451,8636,0
48,2023-04-08 17:00,105.400242,59.00475192,525.836451,1.687062174,69.59723595,4140,0
66,2023-04-08 18:00,105.6751346,64.74561795,517.3432483,2.432099138,65.05873661,3892,0
70,2023-04-08 19:00,105.9522777,63.47829772,525.2668542,1.070564057,86.13052066,5399,0
28,2023-04-08 20:00,114.0729971,60.79908811,555.7340241,2.949530384,60.29521055,6365,1
93,2023-04-08 21:00,104.0781001,55.99353375,451.5464921,1.702004368,92.97866194,5640,0
26,2023-04-08 22:00,108.1622187,61.36494952,480.5998089,2.235596994,73.66485658,6455,0
25,2023-04-08 23:00,89.41431722,61.21226352,435.6453585,1.643711037,54.05189974,4428,0
12,2023-04-09 00:00,109.8392354,60.59666994,522.4671155,1.71166953,82.72808103,1356,0
5,2023-04-09 01:00,97.63239442,57.62068468,561.4406558,2.342648679,71.11668331,4063,0
98,2023-04-09 02:00,106.7174248,56.72729009,472.7762273,1.898990846,63.07178679,4294,0
48,2023-04-09 03:00,82.84880045,61.611852,536.1153098,1.933714882,71.58706342,8702,0
37,2023-04-09 04:00,106.3017959,55.71152666,461.5322919,2.424731167,67.25794354,2560,0
79,2023-04-09 05:00,77.58103645,58.74114862,532.2742742,2.094466316,87.87435577,5183,0
44,2023-04-09 06:00,97.2408453,62.93433968,388.3073318,2.224129388,67.19337649,7387,0
100,2023-04-09 07:00,82.94448409,62.2074402,576.1319946,1.687642578,61.75589999,2631,0
15,2023-04-09 08:00,106.3303673,54.21366345,445.4863168,2.333275449,67.9113871,3598,0
43,2023-04-09 09:00,100.6926988,61.49262353,508.4471587,2.055802251,65.07489679,3475,0
48,2023-04-09 10:00,92.29212597,70.15940701,570.2402276,2.215199721,85.77227747,8697,0
87,2023-04-09 11:00,114.3440805,63.37797758,441.5987904,2.181884335,77.01178814,3884,0
70,2023-04-09 12:00,91.03333506,58.62705877,587.9773636,2.564777052,60.33422903,3663,0
46,2023-04-09 13:00,69.68806168,66.53747321,605.1543864,2.252409822,64.43947373,6573,0
43,2023-04-09 14:00,105.1363503,70.99594019,534.4491773,1.420017943,70.54730018,3979,0
21,2023-04-09 15:00,82.33401281,64.31678257,500.8405072,1.702755182,56.57412099,7859,0
23,2023-04-09 16:00,91.34990357,51.34221505,490.7597768,2.113161617,63.92255154,4311,0
80,2023-04-09 17:00,94.82653427,63.08406539,528.7120249,2.19920734,78.24207564,7556,0
47,2023-04-09 18:00,85.7600615,66.74393811,537.309532,1.337555467,93.14576774,5678,0
15,2023-04-09 19:00,95.06272414,49.68030785,399.3463905,1.50380893,56.62292733,7333,0
25,2023-04-09 20:00,85.94718113,64.68557754,485.7584052,2.54678305,102.2662567,3882,0
36,2023-04-09 21:00,101.6238319,58.98439132,470.7644298,2.982902464,78.74899517,1733,0
75,2023-04-09 22:00,87.71254744,66.57719231,463.5284448,1.17286596,63.65566505,6279,0
51,2023-04-09 23:00,100.301464,59.64421984,464.5144187,2.12909217,90.27266108,4785,0
15,2023-04-10 00:00,111.620077,61.71612859,435.2942263,2.023940695,79.18394835,3976,0
68,2023-04-10 01:00,107.8237277,61.7999632,577.4935852,2.505704004,83.45930662,5260,1
21,2023-04-10 02:00,99.18289308,63.57055344,470.6344901,2.248184878,83.25352347,6168,0
13,2023-04-10 03:00,90.11262682,62.23552023,492.7580059,2.414549669,85.75330459,4126,0
86,2023-04-10 04:00,101.5917712,55.50451434,484.3747626,0.859583506,62.490644,682,0
19,2023-04-10 05:00,93.04280876,58.68437737,472.562194,1.996432282,83.07052284,5476,0
34,2023-04-10 06:00,102.0112346,59.96709773,520.8486281,1.546912277,75.53408274,5126,0
78,2023-04-10 07:00,82.84714783,66.15178861,484.389129,1.559711555,80.80894015,7668,0
68,2023-04-10 08:00,108.0726106,62.42162719,530.2686697,1.386976434,68.24610413,1225,0
52,2023-04-10 09:00,100.3321656,56.71204859,578.5025449,2.11418949,68.53117322,4741,0
27,2023-04-10 10:00,122.0851668,55.40152341,444.9913545,2.166716723,69.20638889,1240,0
29,2023-04-10 11:00,113.0606146,63.2737361,516.1408419,2.315472023,82.3122137,8645,0
28,2023-04-10 12:00,105.6618694,57.62588108,514.6622023,1.798463437,74.15829783,6444,0
35,2023-04-10 13:00,98.76007026,63.76597097,441.2304718,2.69207056,69.60826024,8021,1
8,2023-04-10 14:00,92.70395636,59.72106887,532.3082436,1.533975221,71.62789163,703,0
16,2023-04-10 15:00,109.424093,67.30052953,486.8851349,1.283712414,87.50742914,7622,0
36,2023-04-10 16:00,97.70530209,56.31492062,578.9648288,2.109398048,79.94092251,7014,0
30,2023-04-10 17:00,111.6836463,67.19381556,549.9500665,1.6577485,79.58360254,5523,0
18,2023-04-10 18:00,104.0082316,64.9173822,499.9747895,2.265899039,77.66370937,3334,0
2,2023-04-10 19:00,104.0799713,57.79801678,489.1801414,1.67112878,85.71799357,8574,0
49,2023-04-10 20:00,105.9452613,55.608336,586.6294472,1.710537609,64.42241414,5281,0
77,2023-04-10 21:00,90.80373062,69.63844028,471.0345929,1.669922454,83.85996001,8708,0
4,2023-04-10 22:00,89.77863756,55.48685687,513.2228889,1.634003627,75.76396834,2437,0
90,2023-04-10 23:00,89.43290552,61.531914,496.7437322,1.999031298,65.67073799,6623,0
89,2023-04-11 00:00,110.4749691,61.7267843,559.7431836,2.119585937,74.8077494,6432,0
94,2023-04-11 01:00,90.54278412,60.05002223,563.5854546,1.633083563,72.25379382,2730,0
75,2023-04-11 02:00,91.78840292,63.9067172,527.1198192,1.414676879,78.41303784,954,0
7,2023-04-11 03:00,105.3751713,55.34714646,473.6097468,2.249340979,84.00593587,5920,0
95,2023-04-11 04:00,97.47950875,69.66532613,492.1751652,2.193952591,63.70342482,3260,0
74,2023-04-11 05:00,96.20205758,55.87740723,438.4891393,2.357316377,92.17538812,1169,0
39,2023-04-11 06:00,95.33445031,59.28033308,512.4444262,1.478321684,58.19310754,2982,0
13,2023-04-11 07:00,76.74368322,52.80911548,459.6707161,1.58659945,67.59531634,1182,0
31,2023-04-11 08:00,90.33118474,65.23056553,611.9416447,2.411620525,94.70983349,8272,0
71,2023-04-11 09:00,111.8156314,69.44055439,472.6172699,2.448023591,60.15028445,1158,0
63,2023-04-11 10:00,94.60601898,70.04070968,551.2894715,1.795446037,69.08245261,5460,0
56,2023-04-11 11:00,80.99510294,65.67360518,576.4241898,1.523693394,67.21781249,1094,0
42,2023-04-11 12:00,89.92005761,58.14428962,541.4418443,1.649248415,50.80332611,2389,0
61,2023-04-11 13:00,103.5985396,60.00859718,474.6681079,1.517254783,73.89830213,6421,0
42,2023-04-11 14:00,103.4003461,58.38547777,471.0954532,2.398961199,79.4395373,3158,0
56,2023-04-11 15:00,97.05719387,53.93424656,647.2058004,2.356450274,79.40916846,8283,0
36,2023-04-11 16:00,93.10795953,58.52259633,598.6972951,2.04065243,69.05059799,190,0
84,2023-04-11 17:00,85.97804014,64.5438074,515.1735728,1.661093009,55.16959993,1255,0
68,2023-04-11 18:00,103.6818504,55.6650799,483.0813909,1.559422963,67.97126221,3629,0
7,2023-04-11 19:00,108.3787042,48.59506534,456.499424,1.692188567,65.90622435,4664,0
54,2023-04-11 20:00,112.8888,53.7349834,469.0106376,1.555695395,77.47030511,6877,0
1,2023-04-11 21:00,88.89412641,64.09108958,535.5154165,2.11330618,69.21374163,3785,0
44,2023-04-11 22:00,113.6552298,51.40898052,615.6455315,2.381185159,78.89009596,1004,0
45,2023-04-11 23:00,99.43387913,57.64003914,494.0600496,2.39694722,55.53583247,463,0
47,2023-04-12 00:00,100.2657196,58.08189034,559.9238268,1.557832978,81.07555299,6612,0
13,2023-04-12 01:00,108.9359204,61.29000499,544.9243719,1.701133499,79.84804355,7972,0
22,2023-04-12 02:00,94.59046097,61.17302421,485.3759832,1.723403921,63.69722317,1629,0
21,2023-04-12 03:00,78.36196999,62.00109195,549.9536176,2.509555077,67.48774563,5882,1
86,2023-04-12 04:00,107.0486155,59.25660456,551.5069928,1.332902929,71.43270568,5592,0
92,2023-04-12 05:00,103.4857074,55.27735271,545.8404448,1.99851956,85.471998,7782,0
9,2023-04-12 06:00,96.39723153,64.50701045,479.3695713,1.562562976,71.71793652,8538,0
26,2023-04-12 07:00,106.2253134,51.18138062,535.8555047,1.904248377,78.01743902,5389,0
9,2023-04-12 08:00,108.2694346,63.90628595,559.4522027,2.346924834,74.64039005,449,0
15,2023-04-12 09:00,84.87993688,65.72046347,547.7878243,1.838435064,83.77822176,3041,0
10,2023-04-12 10:00,100.2251297,71.68373227,553.890822,1.623328394,76.35430078,3327,0
88,2023-04-12 11:00,77.22437393,56.22903941,489.8488761,2.373819982,62.26084481,7768,0
42,2023-04-12 12:00,98.7630681,57.1990441,553.6273256,2.064957949,72.08763837,5924,0
72,2023-04-12 13:00,96.27257756,60.26663983,564.5032518,2.241143632,84.73680612,6873,0
24,2023-04-12 14:00,104.9190902,59.89367974,477.1542283,2.132332159,77.97257785,3251,0
80,2023-04-12 15:00,89.2694477,64.17311591,430.7966898,1.392610092,62.49954062,7150,0
49,2023-04-12 16:00,95.78513464,62.61232059,581.7792999,2.652579698,92.5123369,2901,0
26,2023-04-12 17:00,67.83942801,58.24058913,476.8734605,1.900544391,68.68338841,3758,0
91,2023-04-12 18:00,105.5750382,59.50957294,462.8706701,2.421225008,84.04542153,7225,0
37,2023-04-12 19:00,99.11600083,64.66660392,510.6145661,1.824940032,88.92481768,4742,0
68,2023-04-12 20:00,100.8724144,53.66902045,486.5012467,2.282866515,85.40206082,6191,0
50,2023-04-12 21:00,85.06569264,58.83150593,403.6884024,2.505407972,66.01483763,4524,0
24,2023-04-12 22:00,103.9806217,62.77361651,544.5909089,2.441220779,85.77553189,3767,0
19,2023-04-12 23:00,116.527497,54.66665631,543.3393888,2.052692167,77.28195375,3547,0
100,2023-04-13 00:00,98.15087281,42.29519427,448.4316099,1.830241193,61.6989109,6359,0
60,2023-04-13 01:00,106.5008891,67.23288227,498.7269445,1.295830732,74.08535833,5244,0
39,2023-04-13 02:00,91.29378977,59.89763399,449.1392413,1.381102293,64.95754453,4606,0
74,2023-04-13 03:00,99.2314381,53.71216535,457.0617084,2.558212418,78.87223371,8032,1
89,2023-04-13 04:00,84.68659386,64.60209652,469.9047153,1.588112777,82.85055428,7076,0
18,2023-04-13 05:00,107.881218,58.95845922,526.4287754,2.402110931,86.22489192,5256,0
19,2023-04-13 06:00,101.5984058,54.82592556,600.5593842,2.457184908,74.20639283,4977,0
36,2023-04-13 07:00,87.80713614,61.84864371,479.3373653,2.227664196,65.79602457,7283,0
74,2023-04-13 08:00,91.98137823,60.25776591,541.9479436,2.195611915,62.93711208,5249,0
97,2023-04-13 09:00,100.6108617,56.93405593,539.8814948,1.417247275,81.74873357,6585,0
55,2023-04-13 10:00,109.2386502,56.15193618,393.5115869,1.325303838,84.70748446,8469,0
69,2023-04-13 11:00,114.795272,54.86930211,430.7494632,1.67064197,80.44730551,4605,0
47,2023-04-13 12:00,98.65874621,63.67776068,602.3140828,2.826409245,66.42942563,3284,0
49,2023-04-13 13:00,86.35351326,53.75821761,474.6895641,2.687383921,68.57856011,4580,0
99,2023-04-13 14:00,102.3846514,56.0124671,522.6538613,2.018591679,69.25517872,4375,0
98,2023-04-13 15:00,117.848824,60.50577147,516.8398226,2.647187134,59.9555533,7373,1
33,2023-04-13 16:00,83.77251595,67.29441644,393.596835,1.532516812,80.01977252,6880,0
21,2023-04-13 17:00,90.45404351,60.66449993,465.8976514,1.815287099,73.55514781,912,0
81,2023-04-13 18:00,106.1096434,62.94086623,536.3330751,2.793623715,89.29679628,7572,1
22,2023-04-13 19:00,101.5359914,60.511045,453.1101688,3.051089198,65.25874194,3404,0
48,2023-04-13 20:00,94.54980272,64.53218434,481.0951573,2.385809129,73.52380811,5182,0
37,2023-04-13 21:00,102.2011387,69.6878136,439.7955242,1.205286222,62.52321855,8382,0
15,2023-04-13 22:00,109.775452,57.81137212,457.973962,2.674769675,71.17571397,5931,1
35,2023-04-13 23:00,99.01663658,60.07020409,473.6630405,1.866090511,82.88784334,3495,0
92,2023-04-14 00:00,98.13992306,60.86764013,407.0418481,2.361287446,75.55637487,3146,0
71,2023-04-14 01:00,105.8902417,62.64905033,558.5779505,2.049556604,65.32923417,6849,0
32,2023-04-14 02:00,97.29485118,60.66207488,430.5704385,2.503272456,60.00657778,4324,0
11,2023-04-14 03:00,111.4252356,57.28129445,491.3786719,2.02335598,71.64800437,8539,0
10,2023-04-14 04:00,120.2673968,59.9645207,462.7561378,3.364464688,77.05607363,7362,1
73,2023-04-14 05:00,91.07058032,72.15836171,553.8426599,2.482569497,83.20141136,4558,0
78,2023-04-14 06:00,87.49974467,61.56941886,438.3808998,1.370997795,67.5334536,1175,0
77,2023-04-14 07:00,103.7171924,50.44614782,460.8968359,1.160800071,67.27886999,7144,0
57,2023-04-14 08:00,87.14495477,58.0255301,433.1434025,1.167045228,96.23356289,434,0
25,2023-04-14 09:00,86.97422521,60.06697565,379.5950609,2.297480468,74.75903048,7778,0
2,2023-04-14 10:00,79.5079423,59.29712779,525.4544666,2.481185312,84.53660473,5324,0
64,2023-04-14 11:00,96.17747752,59.65780816,501.6150701,0.693927929,62.34371187,987,0
35,2023-04-14 12:00,99.67009697,61.43133508,510.9541658,2.610518166,78.21825317,6505,1
7,2023-04-14 13:00,94.82637011,62.54305785,540.5243124,2.175216077,82.3827693,6019,0
85,2023-04-14 14:00,113.9033318,61.29418203,505.4050632,2.808634902,75.57786923,5790,1
18,2023-04-14 15:00,113.1588727,64.75312273,477.7993202,1.515983635,57.59431978,3008,0
67,2023-04-14 16:00,119.2884396,52.52325187,512.9818083,2.145330195,65.92129281,285,0
42,2023-04-14 17:00,100.4652847,58.73671392,474.6755913,2.141522705,78.67410933,4039,0
39,2023-04-14 18:00,111.8381906,62.17133635,555.6175539,1.613161296,59.01855153,1575,0
41,2023-04-14 19:00,103.0885265,61.2808151,481.8961329,1.365484897,100.3293971,5357,0
75,2023-04-14 20:00,102.0838231,56.73850298,494.0382291,2.465676202,86.39731064,7546,0
24,2023-04-14 21:00,95.32613925,57.34052629,531.8285539,2.11456362,59.92951083,8358,0
60,2023-04-14 22:00,77.36853209,55.79138866,616.8057072,2.196971608,77.62514887,2691,0
46,2023-04-14 23:00,106.3729146,64.88333248,448.8908459,2.681367981,75.7584536,1434,0
19,2023-04-15 00:00,111.5413624,50.73948373,439.0821422,1.980142126,85.88951966,3210,0
68,2023-04-15 01:00,84.74382072,53.59233276,487.7498497,2.157441165,50.0306048,5737,0
90,2023-04-15 02:00,99.90301338,62.09321159,462.588533,2.176208959,76.69744436,7967,0
42,2023-04-15 03:00,109.9164717,62.71587595,534.9981533,2.189506898,62.97886281,5242,0
32,2023-04-15 04:00,96.40501223,52.07789436,509.8720988,1.295611073,79.38828414,3377,0
39,2023-04-15 05:00,111.9310367,63.13219875,444.0273891,1.990041085,64.12340141,564,0
36,2023-04-15 06:00,98.59716967,60.90252317,537.473027,2.579199367,88.6913945,5152,1
97,2023-04-15 07:00,94.74841469,62.57831402,592.3834551,1.935997874,78.09142022,2940,0
36,2023-04-15 08:00,112.5028691,60.36226565,460.0485138,1.76366668,56.97751345,8645,0
3,2023-04-15 09:00,90.66246264,62.12735696,516.2632602,2.484259903,49.48230971,6738,0
73,2023-04-15 10:00,92.75095968,62.30014043,390.266416,2.006844523,79.98303923,3592,0
8,2023-04-15 11:00,91.04454115,62.35955208,481.5946167,1.685182039,68.051217,7485,0
97,2023-04-15 12:00,88.57404731,61.22032855,515.483153,1.569307131,80.73691581,6128,0
